altura,peso,talla,talla_ropa
1.72,70,40,M
1.65,60,38,S
1.80,85,44,L
1.75,78,42,L
1.60,50,36,S
1.82,90,46,XL
1.67,63,38,S
1.74,73,40,M
1.69,68,40,M
1.71,77,42,L
1.73,91,46,XL
1.62,55,36,S
1.85,95,48,XL
1.77,82,44,L
1.66,65,40,M
1.84,88,46,XL
1.60,54,36,S
1.72,72,40,M
1.68,62,38,S
1.81,83,44,L
1.74,74,42,M
1.75,76,42,L
1.60,48,36,S
1.68,66,38,M
1.82,78,44,L
1.73,73,40,M
1.71,85,44,XL
1.69,71,40,M
1.70,65,38,S
1.85,92,46,XL
1.75,80,44,L
1.77,75,42,M
1.60,56,36,S
1.68,60,38,S
1.78,84,44,L
1.74,70,40,M
1.76,90,46,XL
1.69,72,40,M
1.80,79,42,L
1.73,93,48,XL
1.62,57,36,S
1.67,64,38,S
1.85,88,46,XL
1.66,70,40,M
1.84,89,46,XL
1.60,52,36,S
1.72,68,40,M
1.71,74,42,L
1.83,86,44,L
1.68,62,38,S
1.81,82,44,L
1.73,89,46,XL
1.67,70,40,M
1.70,78,42,L
1.76,82,44,L
1.60,58,36,S
1.65,63,38,S
1.79,81,44,L
1.75,77,42,L
1.71,79,42,L
1.82,89,46,XL
1.62,60,36,S
1.73,67,40,M
1.84,90,46,XL
1.67,66,40,M
1.76,84,44,L
1.63,58,36,S
1.69,60,38,S
1.85,94,48,XL
1.77,78,44,L
1.60,50,36,S
1.78,92,46,XL
1.68,64,38,S
1.83,87,44,L
1.74,76,42,L
1.75,89,46,XL
1.69,66,38,M
1.81,81,44,L
1.64,60,38,S
1.72,69,40,M
1.73,80,44,L
1.67,72,40,M
1.78,73,40,M
1.82,86,44,L
1.66,79,42,L
1.71,61,38,S
1.60,70,40,M
1.75,72,40,M
1.79,88,46,XL
1.65,68,40,M
1.74,71,40,M
1.77,83,44,L
1.63,55,36,S
1.85,93,46,XL
1.72,88,46,XL
1.66,68,40,M
1.80,85,44,L
1.71,67,40,M
1.62,59,36,S
